mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_n_estimators,param_reg_alpha,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
36.11787978808085,0.6099580983439207,0.6570932865142822,0.05248053439955617,0.003,8,500,0.9,"{'learning_rate': 0.003, 'max_depth': 8, 'n_estimators': 500, 'reg_alpha': 0.9}",-0.07497294819003247,-0.08096463574034773,-0.07370843147860894,-0.07654867180299639,0.003164943785741763,30
48.73115158081055,1.0708068905459562,0.9153409004211426,0.031187908478849818,0.003,8,750,0.5,"{'learning_rate': 0.003, 'max_depth': 8, 'n_estimators': 750, 'reg_alpha': 0.5}",-0.05261034931987579,-0.06053472217694695,-0.052770412331572786,-0.05530516127613184,0.003698435295583702,13
50.7602489789327,1.1625025868413712,0.9147265752156576,0.05708951947397272,0.003,8,750,0.7,"{'learning_rate': 0.003, 'max_depth': 8, 'n_estimators': 750, 'reg_alpha': 0.7}",-0.0525813812450831,-0.06060442397320378,-0.052879380783462215,-0.05535506200058304,0.0037138526062043373,14
47.99955344200134,0.9962372448506873,0.8434789180755615,0.011855024831095103,0.003,8,750,0.9,"{'learning_rate': 0.003, 'max_depth': 8, 'n_estimators': 750, 'reg_alpha': 0.9}",-0.05257817788514105,-0.06065604819741626,-0.05297695909247847,-0.0554037283916786,0.003717517461885866,15
61.07873797416687,0.9687289326786068,1.1192029317220051,0.04847125150247581,0.003,8,1000,0.5,"{'learning_rate': 0.003, 'max_depth': 8, 'n_estimators': 1000, 'reg_alpha': 0.5}",-0.04183567595989021,-0.04961238435572403,-0.04163667592024548,-0.044361578745286574,0.00371376896812351,4
67.80268891652425,1.6405502298761006,1.272900660832723,0.0459390715307868,0.003,8,1000,0.7,"{'learning_rate': 0.003, 'max_depth': 8, 'n_estimators': 1000, 'reg_alpha': 0.7}",-0.04180905863857275,-0.0496688510661555,-0.0417431061999873,-0.04440700530157185,0.003720784242489657,5
68.66094485918681,0.553080782106545,1.2920304139455159,0.013658233712967854,0.003,8,1000,0.9,"{'learning_rate': 0.003, 'max_depth': 8, 'n_estimators': 1000, 'reg_alpha': 0.9}",-0.0418429712074027,-0.04973523671320148,-0.04185157293917173,-0.04447659361992531,0.003718423849275683,6
47.09324288368225,0.1894758097845843,0.8450315793355306,0.01332165382810078,0.003,9,500,0.5,"{'learning_rate': 0.003, 'max_depth': 9, 'n_estimators': 500, 'reg_alpha': 0.5}",-0.06874658452514208,-0.07450829329638153,-0.06751086157770239,-0.07025524646640867,0.003049377893293858,22
47.20148253440857,0.26871910288090506,0.8522698879241943,0.031912050101712504,0.003,9,500,0.7,"{'learning_rate': 0.003, 'max_depth': 9, 'n_estimators': 500, 'reg_alpha': 0.7}",-0.06878300253343103,-0.07473694841849729,-0.06765496554620584,-0.07039163883271139,0.003106917379909885,23
47.203821341196694,0.43664715917961916,0.8252813816070557,0.006746887640102639,0.003,9,500,0.9,"{'learning_rate': 0.003, 'max_depth': 9, 'n_estimators': 500, 'reg_alpha': 0.9}",-0.0687246891851823,-0.07485615817617852,-0.06790481635760674,-0.07049522123965586,0.0031017603697035176,24
68.91914383570354,0.4003162527959847,1.3366847038269043,0.02561688594868998,0.003,9,750,0.5,"{'learning_rate': 0.003, 'max_depth': 9, 'n_estimators': 750, 'reg_alpha': 0.5}",-0.0465416884914746,-0.05447037991034056,-0.04623653761640262,-0.049082868672739255,0.003811582109448299,7
68.38958779970805,0.44446660101419105,1.3617583910624187,0.028820268334740842,0.003,9,750,0.7,"{'learning_rate': 0.003, 'max_depth': 9, 'n_estimators': 750, 'reg_alpha': 0.7}",-0.046533898830075034,-0.0546738478598575,-0.04637617544370434,-0.049194640711212295,0.0038749195604533206,8
68.32017509142558,0.2609373201834445,1.3311285177866619,0.03761676900949503,0.003,9,750,0.9,"{'learning_rate': 0.003, 'max_depth': 9, 'n_estimators': 750, 'reg_alpha': 0.9}",-0.04651722399353043,-0.05477466752727526,-0.04658251737083005,-0.04929146963054524,0.0038772980443695683,9
89.92891192436218,1.6609278193301653,1.9017528692881267,0.02397985243465501,0.003,9,1000,0.5,"{'learning_rate': 0.003, 'max_depth': 9, 'n_estimators': 1000, 'reg_alpha': 0.5}",-0.036543347050462444,-0.04451141167162892,-0.03587716254045607,-0.03897730708751581,0.0039226424436655275,1
88.93241779009502,0.3616625790224577,1.8985497156778972,0.026407642934708722,0.003,9,1000,0.7,"{'learning_rate': 0.003, 'max_depth': 9, 'n_estimators': 1000, 'reg_alpha': 0.7}",-0.036568047108380033,-0.04472962017769244,-0.03605737618365693,-0.03911834782324314,0.003973242108169321,2
87.97877740859985,0.2831612245562072,1.8767181237538655,0.017881514948679268,0.003,9,1000,0.9,"{'learning_rate': 0.003, 'max_depth': 9, 'n_estimators': 1000, 'reg_alpha': 0.9}",-0.03655343677283634,-0.04487263662164145,-0.0362153365084021,-0.039213803300959964,0.004003779369599338,3
25.960140466690063,0.3001179425443302,0.43102359771728516,0.010218357348548547,0.0003,6,500,0.5,"{'learning_rate': 0.0003, 'max_depth': 6, 'n_estimators': 500, 'reg_alpha': 0.5}",-0.28326286490138314,-0.22704347303831215,-0.24644432685212148,-0.25225022159727223,0.0233157502661071,106
26.144811391830444,0.2245184658165769,0.4286035696665446,0.018738517798068295,0.0003,6,500,0.7,"{'learning_rate': 0.0003, 'max_depth': 6, 'n_estimators': 500, 'reg_alpha': 0.7}",-0.28326673542448005,-0.2270391530307526,-0.24644680678670564,-0.2522508984139794,0.02331881736815706,107
26.564321676890057,0.8230267483440447,0.4259145259857178,0.01442157919963518,0.0003,6,500,0.9,"{'learning_rate': 0.0003, 'max_depth': 6, 'n_estimators': 500, 'reg_alpha': 0.9}",-0.28326882906393613,-0.2270407258409908,-0.24645046938524962,-0.25225334143005884,0.023318874915525263,108
38.10983920097351,0.632344982191153,0.629779577255249,0.012526620315744946,0.0003,6,750,0.5,"{'learning_rate': 0.0003, 'max_depth': 6, 'n_estimators': 750, 'reg_alpha': 0.5}",-0.2581098826335935,-0.21152941103979211,-0.22625615061511756,-0.23196514809616775,0.01944015728081459,94
38.691776831944786,0.2446485903400232,0.6051910718282064,0.0051712805371629525,0.0003,6,750,0.7,"{'learning_rate': 0.0003, 'max_depth': 6, 'n_estimators': 750, 'reg_alpha': 0.7}",-0.2581109982042191,-0.2115308944126288,-0.22625998627066468,-0.2319672929625042,0.019439762165295284,95
37.912680784861244,0.40822797850633175,0.6145242849985758,0.0051227853935378485,0.0003,6,750,0.9,"{'learning_rate': 0.0003, 'max_depth': 6, 'n_estimators': 750, 'reg_alpha': 0.9}",-0.25811816820667094,-0.21153223061438178,-0.22626615183580237,-0.23197218355228502,0.019441904807233516,96
50.19220487276713,0.7770932304766376,0.8014439741770426,0.010247277570534367,0.0003,6,1000,0.5,"{'learning_rate': 0.0003, 'max_depth': 6, 'n_estimators': 1000, 'reg_alpha': 0.5}",-0.2361034650323566,-0.19783583532546664,-0.20846541408078487,-0.21413490481286937,0.016128860565599083,83
50.71894391377767,0.3681113541242735,0.8084729512532552,0.009309891787506542,0.0003,6,1000,0.7,"{'learning_rate': 0.0003, 'max_depth': 6, 'n_estimators': 1000, 'reg_alpha': 0.7}",-0.23610163998652495,-0.19783528980966622,-0.20846774448524455,-0.21413489142714523,0.016127942724979208,82
53.54728762308756,4.402597426102536,0.8041636149088541,0.00859139102855339,0.0003,6,1000,0.9,"{'learning_rate': 0.0003, 'max_depth': 6, 'n_estimators': 1000, 'reg_alpha': 0.9}",-0.23610399418643416,-0.19784023212924842,-0.20847989123051558,-0.21414137251539941,0.01612592425147675,84
32.68109448750814,0.43121955010581975,0.5397904713948568,0.03464403202493,0.0003,7,500,0.5,"{'learning_rate': 0.0003, 'max_depth': 7, 'n_estimators': 500, 'reg_alpha': 0.5}",-0.28144299078438295,-0.22496397553792602,-0.2444502373722546,-0.25028573456485453,0.023423770852362916,103
32.13760590553284,1.0575011295686887,0.522296667098999,0.016105460436880412,0.0003,7,500,0.7,"{'learning_rate': 0.0003, 'max_depth': 7, 'n_estimators': 500, 'reg_alpha': 0.7}",-0.2814278128914812,-0.22497663377178242,-0.24447855068414062,-0.25029433244913474,0.023410131626493233,104
33.351714293162026,0.580084313899613,0.5326372782389323,0.00985782050155877,0.0003,7,500,0.9,"{'learning_rate': 0.0003, 'max_depth': 7, 'n_estimators': 500, 'reg_alpha': 0.9}",-0.28140789529526616,-0.2249841450196824,-0.24449663218124096,-0.2502962241653965,0.023397098811282435,105
49.46437215805054,0.26931152687567683,0.8082533677419027,0.025053452287904593,0.0003,7,750,0.5,"{'learning_rate': 0.0003, 'max_depth': 7, 'n_estimators': 750, 'reg_alpha': 0.5}",-0.2555694560920044,-0.20862236199574238,-0.22349928342433373,-0.22923036717069353,0.019589817111646913,91
49.408700386683144,0.45032247634200445,0.8109926382700602,0.03193597322812932,0.0003,7,750,0.7,"{'learning_rate': 0.0003, 'max_depth': 7, 'n_estimators': 750, 'reg_alpha': 0.7}",-0.2555593580862222,-0.20863798204369044,-0.2235347646646571,-0.22924403493152323,0.019576358320965624,92
48.84407663345337,1.0311285314604632,0.7772514820098877,0.027502796046170973,0.0003,7,750,0.9,"{'learning_rate': 0.0003, 'max_depth': 7, 'n_estimators': 750, 'reg_alpha': 0.9}",-0.2555382992863935,-0.20865047439626255,-0.22356768432468568,-0.22925215266911392,0.019559344160801174,93
66.85299030939738,2.1106802903308255,1.1126888593037922,0.06149074455307436,0.0003,7,1000,0.5,"{'learning_rate': 0.0003, 'max_depth': 7, 'n_estimators': 1000, 'reg_alpha': 0.5}",-0.23286986482519823,-0.194219131601371,-0.20498665545203085,-0.21069188395953334,0.01628664112960844,79
63.77842895189921,0.8677565769607626,1.030448357264201,0.003816620879814065,0.0003,7,1000,0.7,"{'learning_rate': 0.0003, 'max_depth': 7, 'n_estimators': 1000, 'reg_alpha': 0.7}",-0.23286718755447833,-0.194236043616244,-0.20502550998585814,-0.2107095803855268,0.016275192015773314,80
64.91683554649353,0.4116173704345352,1.0664002895355225,0.037882090043771216,0.0003,7,1000,0.9,"{'learning_rate': 0.0003, 'max_depth': 7, 'n_estimators': 1000, 'reg_alpha': 0.9}",-0.23285298022254958,-0.19425120294221798,-0.2050668685822061,-0.21072368391565788,0.016258822673401303,81
40.07453219095866,0.39516511559083606,0.6825251579284668,0.03138184466909931,0.0003,8,500,0.5,"{'learning_rate': 0.0003, 'max_depth': 8, 'n_estimators': 500, 'reg_alpha': 0.5}",-0.2793863849073324,-0.22299838899445562,-0.24231644939616923,-0.2482337410993191,0.023397468190565367,100
39.910934130350746,0.9500755178107644,0.664546012878418,0.015374845027442194,0.0003,8,500,0.7,"{'learning_rate': 0.0003, 'max_depth': 8, 'n_estimators': 500, 'reg_alpha': 0.7}",-0.2793780364942022,-0.22301271200004913,-0.2423848748690969,-0.2482585411211161,0.023382862923700825,101
38.411826610565186,0.5848820364719761,0.6402105490366617,0.013006311932221905,0.0003,8,500,0.9,"{'learning_rate': 0.0003, 'max_depth': 8, 'n_estimators': 500, 'reg_alpha': 0.9}",-0.2793695516144085,-0.2230888941873727,-0.24244361270939008,-0.24830068617039044,0.02334676397634165,102
60.468692700068154,1.560754677507917,1.0062920252482097,0.029360960570576227,0.0003,8,750,0.5,"{'learning_rate': 0.0003, 'max_depth': 8, 'n_estimators': 750, 'reg_alpha': 0.5}",-0.25266715676882895,-0.20568320525817244,-0.2206589679005917,-0.2263364433091977,0.01959673816651511,88
58.635611136754356,0.6393122006264946,0.9693538347880045,0.01652180328651097,0.0003,8,750,0.7,"{'learning_rate': 0.0003, 'max_depth': 8, 'n_estimators': 750, 'reg_alpha': 0.7}",-0.25265648895348186,-0.20569427759251188,-0.22073384728309406,-0.22636153794302927,0.01958086652153144,89
58.20447929700216,0.797128713563193,0.9782952467600504,0.017025876068595736,0.0003,8,750,0.9,"{'learning_rate': 0.0003, 'max_depth': 8, 'n_estimators': 750, 'reg_alpha': 0.9}",-0.25267768343554614,-0.20575068187798556,-0.2208144239895914,-0.22641426310104104,0.019562796619287576,90
77.18723853429158,1.093836733449478,1.3196698824564617,0.032848515872919766,0.0003,8,1000,0.5,"{'learning_rate': 0.0003, 'max_depth': 8, 'n_estimators': 1000, 'reg_alpha': 0.5}",-0.2294127282583109,-0.1904149802769738,-0.20163178662330808,-0.20715316505286427,0.016392484085209033,76
78.59088206291199,0.5779626250004807,1.3288341363271077,0.014001335154780246,0.0003,8,1000,0.7,"{'learning_rate': 0.0003, 'max_depth': 8, 'n_estimators': 1000, 'reg_alpha': 0.7}",-0.2294066902855794,-0.19042439829226426,-0.20173112316511946,-0.20718740391432103,0.016375449550543663,77
78.61977378527324,0.988476342904572,1.3578821818033855,0.02352114894061249,0.0003,8,1000,0.9,"{'learning_rate': 0.0003, 'max_depth': 8, 'n_estimators': 1000, 'reg_alpha': 0.9}",-0.22943035584503835,-0.19048037425887493,-0.2018243995070015,-0.20724504320363826,0.01635670708415018,78
51.23264869054159,0.26710161832296375,0.8847916126251221,0.02179662214005779,0.0003,9,500,0.5,"{'learning_rate': 0.0003, 'max_depth': 9, 'n_estimators': 500, 'reg_alpha': 0.5}",-0.27776724624595417,-0.22109679024738277,-0.2408786235946662,-0.24658088669600106,0.023484349386050533,97
50.642811139424644,0.2985730455920012,0.9049537976582845,0.01873249834893906,0.0003,9,500,0.7,"{'learning_rate': 0.0003, 'max_depth': 9, 'n_estimators': 500, 'reg_alpha': 0.7}",-0.27775601017665774,-0.2211412912482984,-0.241024468736023,-0.2466405900536597,0.023451541723663465,98
50.23192056020101,0.3738792750293605,0.8713235855102539,0.02314859273427914,0.0003,9,500,0.9,"{'learning_rate': 0.0003, 'max_depth': 9, 'n_estimators': 500, 'reg_alpha': 0.9}",-0.27776254337709405,-0.2211580772572854,-0.24105080602643725,-0.24665714222027224,0.0234462456172393,99
74.88431215286255,0.27051205763531483,1.3986400763193767,0.056872671430252236,0.0003,9,750,0.5,"{'learning_rate': 0.0003, 'max_depth': 9, 'n_estimators': 750, 'reg_alpha': 0.5}",-0.2504634058835252,-0.2028550286233826,-0.21838321592002935,-0.22390055014231236,0.01982372533146916,85
74.21782000859578,1.1321270852361913,1.3988109429677327,0.02441211115324657,0.0003,9,750,0.7,"{'learning_rate': 0.0003, 'max_depth': 9, 'n_estimators': 750, 'reg_alpha': 0.7}",-0.25046173759122436,-0.20290646509657814,-0.21857801387241266,-0.2239820721867384,0.01978684529695573,86
74.60667538642883,0.19899338279411607,1.397862195968628,0.01954753492111327,0.0003,9,750,0.9,"{'learning_rate': 0.0003, 'max_depth': 9, 'n_estimators': 750, 'reg_alpha': 0.9}",-0.25046595035934327,-0.2029336724405332,-0.21862824810681514,-0.22400929030223052,0.019774496577989548,87
100.32138593991597,1.5548446060124204,1.9935218493143718,0.022551145581533514,0.0003,9,1000,0.5,"{'learning_rate': 0.0003, 'max_depth': 9, 'n_estimators': 1000, 'reg_alpha': 0.5}",-0.2266445172501762,-0.18682862545887938,-0.19880452824802847,-0.2040925569856947,0.016679303457316042,73
97.87495636940002,0.9298210084674993,1.998436450958252,0.04288434422980854,0.0003,9,1000,0.7,"{'learning_rate': 0.0003, 'max_depth': 9, 'n_estimators': 1000, 'reg_alpha': 0.7}",-0.22669606252123262,-0.18688916590867588,-0.19902536875426133,-0.2042035323947233,0.01665847709118387,74
97.95057312647502,0.5490365698583237,1.9582298596700032,0.03142969076255875,0.0003,9,1000,0.9,"{'learning_rate': 0.0003, 'max_depth': 9, 'n_estimators': 1000, 'reg_alpha': 0.9}",-0.22670374053202544,-0.1869367920749079,-0.1990866225647405,-0.2042423850572246,0.016639089769915103,75
